Index,X0,X1,Fitness_F0,Fitness_F1
0,0.000000,0.000000,0.000000,50.000000
1,0.263158,0.000000,0.277008,47.437673
2,0.263158,0.157895,0.376731,45.883657
3,0.263158,0.315789,0.675900,44.379501
4,0.526316,0.315789,1.506925,41.955679
5,0.263158,0.473684,1.174515,42.925208
6,0.526316,0.473684,2.005540,40.501385
7,0.789474,0.473684,3.390582,38.216066
8,0.263158,0.631579,1.872576,41.520776
9,0.526316,0.631579,2.703601,39.096953
10,0.789474,0.631579,4.088643,36.811634
11,1.052632,0.631579,6.027701,34.664820
12,0.526316,0.789474,3.601108,37.742382
13,0.789474,0.789474,4.986150,35.457064
14,1.052632,0.789474,6.925208,33.310249
15,0.526316,0.947368,4.698061,36.437673
16,0.789474,0.947368,6.083102,34.152355
17,1.052632,0.947368,8.022161,32.005540
18,1.315789,0.947368,10.515235,29.997230
19,0.526316,1.105263,5.994460,35.182825
20,0.789474,1.105263,7.379501,32.897507
21,1.052632,1.105263,9.318560,30.750693
22,1.315789,1.105263,11.811634,28.742382
23,1.578947,1.105263,14.858726,26.872576
24,0.789474,1.263158,8.875346,31.692521
25,1.052632,1.263158,10.814404,29.545706
26,1.315789,1.263158,13.307479,27.537396
27,1.578947,1.263158,16.354571,25.667590
28,1.052632,1.421053,12.509695,28.390582
29,1.315789,1.421053,15.002770,26.382271
30,1.578947,1.421053,18.049861,24.512465
31,1.842105,1.421053,21.650970,22.781163
32,1.052632,1.578947,14.404432,27.285319
33,1.315789,1.578947,16.897507,25.277008
34,1.578947,1.578947,19.944598,23.407202
35,1.842105,1.578947,23.545706,21.675900
36,2.105263,1.578947,27.700831,20.083102
37,1.315789,1.736842,18.991690,24.221607
38,1.578947,1.736842,22.038781,22.351801
39,1.842105,1.736842,25.639889,20.620499
40,2.105263,1.736842,29.795014,19.027701
41,2.368421,1.736842,34.504155,17.573407
42,1.315789,1.894737,21.285319,23.216066
43,1.578947,1.894737,24.332410,21.346260
44,1.842105,1.894737,27.933518,19.614958
45,2.105263,1.894737,32.088643,18.022161
46,2.368421,1.894737,36.797784,16.567867
47,1.578947,2.052632,26.825485,20.390582
48,1.842105,2.052632,30.426593,18.659280
49,2.105263,2.052632,34.581717,17.066482
50,2.368421,2.052632,39.290859,15.612188
51,2.631579,2.052632,44.554017,14.296399
52,1.578947,2.210526,29.518006,19.484765
53,1.842105,2.210526,33.119114,17.753463
54,2.105263,2.210526,37.274238,16.160665
55,2.368421,2.210526,41.983380,14.706371
56,2.631579,2.210526,47.246537,13.390582
57,2.894737,2.210526,53.063712,12.213296
58,1.842105,2.368421,36.011080,16.897507
59,2.105263,2.368421,40.166205,15.304709
60,2.368421,2.368421,44.875346,13.850416
61,2.631579,2.368421,50.138504,12.534626
62,2.894737,2.368421,55.955679,11.357341
63,1.842105,2.526316,39.102493,16.091413
64,2.105263,2.526316,43.257618,14.498615
65,2.368421,2.526316,47.966759,13.044321
66,2.631579,2.526316,53.229917,11.728532
67,2.894737,2.526316,59.047091,10.551247
68,3.157895,2.526316,65.418283,9.512465
69,2.105263,2.684211,46.548476,13.742382
70,2.368421,2.684211,51.257618,12.288089
71,2.631579,2.684211,56.520776,10.972299
72,2.894737,2.684211,62.337950,9.795014
73,3.157895,2.684211,68.709141,8.756233
74,3.421053,2.684211,75.634349,7.855956
75,2.105263,2.842105,50.038781,13.036011
76,2.368421,2.842105,54.747922,11.581717
77,2.631579,2.842105,60.011080,10.265928
78,2.894737,2.842105,65.828255,9.088643
79,3.157895,2.842105,72.199446,8.049861
80,3.421053,2.842105,79.124654,7.149584
81,3.684211,2.842105,86.603878,6.387812
82,2.368421,3.000000,58.437673,10.925208
83,2.631579,3.000000,63.700831,9.609418
84,2.894737,3.000000,69.518006,8.432133
85,3.157895,3.000000,75.889197,7.393352
86,3.421053,3.000000,82.814404,6.493075
87,3.684211,3.000000,90.293629,5.731302
88,3.947368,3.000000,98.326870,5.108033
89,4.210526,3.000000,106.914127,4.623269
90,4.473684,3.000000,116.055402,4.277008
91,4.736842,3.000000,125.750693,4.069252
92,5.000000,3.000000,136.000000,4.000000
